URBANIZED_AREA_POP_CEN_2010,URBAN_CLUSTER_POP_CEN_2010,RURAL_POP_CEN_2010
3820,0,0
3667,0,0
6193,0,0
4108,0,0
5351,0,0
2950,0,0
2137,0,0
2953,0,0
7245,0,0
6735,0,0
4929,0,0
6369,0,0
3265,0,0
4848,0,0
1250,0,0
0,0,0
4600,0,1213
4773,0,0
4473,0,0
5080,0,0
6871,0,0
2132,0,267
3786,0,0
6588,0,0
4079,0,0
4309,0,0
3522,0,0
4385,0,0
5316,0,0
5588,0,0
4082,0,0
4755,0,0
4117,0,0
2063,0,0
5873,0,0
5895,0,0
6325,0,0
7348,0,0
5486,0,0
5432,0,0
4134,0,0
5445,0,0
4003,0,0
3940,0,0
7774,0,232
7629,0,0
7333,0,0
3274,0,0
4258,0,0
2989,0,256
5946,0,0
5484,0,0
3013,0,0
683,0,268
3831,0,0
3140,0,0
3752,0,0
5521,0,0
7481,0,0
5318,0,0
5060,0,0
3891,0,0
5993,0,0
3313,0,0
3482,0,0
6127,0,0
4981,0,0
5258,0,0
5163,0,0
5145,0,0
6086,0,0
4275,0,0
6767,0,0
3008,0,0
5581,0,0
3347,0,0
6075,0,0
3510,0,0
2510,0,0
4257,0,0
3796,0,0
0,3052,329
0,3775,60
0,3823,1844
0,542,2603
0,0,4001
0,67,4601
0,0,6177
0,1958,1575
0,2733,742
0,317,4414
0,2141,0
0,2161,0
0,0,4102
0,4875,109
0,3761,0
0,2383,0
0,325,4072
0,0,4540
0,1457,0
0,2781,2518
0,2251,1988
0,0,6178
0,0,2903
0,0,2693
0,178,5882
0,3968,3117
0,0,2880
0,0,2068
3049,0,3150
4017,0,994
3518,0,0
0,539,3433
0,2559,0
0,0,2048
0,0,2070
0,0,1995
681,0,2034
189,0,4871
3581,0,3497
8872,0,223
0,0,5087
243,0,3650
0,0,1781
4085,0,0
5269,0,55
5130,0,0
2508,0,1037
6365,0,223
1914,0,0
2433,0,2566
5652,0,278
2875,0,225
0,0,3545
1335,0,2798
1585,0,2782
2529,0,1742
5684,0,0
6258,0,2719
4838,0,950
3543,0,3075
1669,0,0
3059,0,0
2137,0,0
6213,0,293
650,0,1060
6403,0,0
3684,0,0
5143,0,95
5701,0,0
1558,0,1674
5366,0,7
2192,0,1341
4554,0,0
3101,0,0
1160,0,1320
4105,0,2620
5873,0,560
1990,0,0
2294,0,0
2833,0,0
2596,0,0
1683,0,0
4559,0,0
2782,0,0
5513,0,0
4060,0,0
3710,0,0
1517,0,0
2341,0,0
2999,0,0
3405,0,0
3052,0,0
3734,0,0
4102,0,0
6779,0,0
7442,0,0
6447,0,0
5703,0,0
1811,0,0
4935,0,0
2794,0,0
3081,0,0
2110,0,0
5790,0,947
3535,0,0
4021,0,16
172,0,2079
2064,0,0
2360,0,1645
3742,0,0
3933,0,0
4393,0,0
2303,0,0
3602,0,0
2852,0,0
304,0,1811
0,0,6122
3429,0,0
2200,0,0
3150,0,0
1975,0,0
0,0,5281
0,3341,2018
0,1266,0
0,0,5557
0,1011,2747
0,0,3229
0,0,5285
0,0,3014
0,0,4940
0,375,1332
0,0,3206
0,1788,2076
0,1294,3332
0,0,2452
0,2209,348
0,2970,617
0,2584,312
0,3202,715
0,2583,1142
0,1026,2903
0,0,6173
0,0,3861
0,0,2154
0,0,1285
0,0,3345
0,0,2561
0,0,4102
0,14,2836
0,2421,1731
0,2953,0
0,3048,0
0,2561,0
0,0,3731
0,2895,1721
0,3665,0
0,564,3534
0,0,2343
0,0,1896
0,0,1706
0,277,3129
0,0,3421
0,0,3391
0,0,4437
0,0,3192
0,0,2595
0,6706,1331
0,3035,0
0,2427,0
0,2322,0
0,3399,0
631,1106,1806
0,1205,1522
0,0,4146
1986,0,1674
5070,0,0
5021,0,0
4822,0,0
2690,0,0
3176,0,0
3141,0,0
2933,0,0
7401,0,0
2090,0,0
5973,0,0
2654,0,0
4209,0,0
2089,0,0
5171,0,0
8853,0,0
3791,0,0
4700,0,0
4693,0,0
1420,0,0
4885,0,0
4323,0,0
1391,0,0
6486,0,0
3545,0,0
3990,0,0
3252,0,0
5669,0,0
3246,0,0
3251,0,0
6241,0,0
2932,0,0
2712,0,0
2397,0,0
5592,0,0
4456,0,0
4966,0,0
3969,0,0
4496,0,0
2458,0,0
3711,0,0
8271,0,0
7039,0,0
4487,0,0
3466,0,0
5473,0,0
7003,0,0
4323,0,0
2513,0,0
3600,0,0
3566,0,0
5356,0,0
4571,0,0
4698,0,0
5852,0,0
4639,0,0
5667,0,0
2243,0,0
3069,0,0
3833,0,0
3112,0,0
5768,0,0
4228,0,0
5855,0,0
4447,0,0
5880,0,0
4740,0,0
3627,0,0
3987,0,0
2161,0,0
8326,0,0
7415,0,0
1962,0,0
4286,0,0
7366,0,0
5905,0,0
3777,0,0
7044,0,0
8167,0,0
4158,0,0
3624,0,0
5083,0,0
4536,0,0
3308,0,0
4512,0,0
3563,0,0
6251,0,0
6722,0,0
3889,0,0
3382,0,426
4991,0,0
2835,0,0
4340,0,0
6298,0,0
4035,0,0
2661,0,0
5105,0,0
1323,0,0
6711,0,0
5552,0,0
4137,0,0
5376,0,0
4587,0,0
1793,0,1428
3375,0,0
3954,0,0
4562,0,0
4864,0,0
5249,0,0
2096,0,0
4462,0,0
5027,0,0
3084,0,0
3227,0,0
3713,0,0
4061,0,0
3401,0,0
6418,0,0
6969,0,0
4333,0,0
6444,0,0
6843,0,0
4926,0,0
3690,0,0
5726,0,0
6272,0,0
5916,0,0
7508,0,0
4815,0,0
3335,0,0
5803,0,0
4424,0,0
3222,0,0
3228,0,0
8465,0,0
5642,0,0
5268,0,0
5490,0,0
7526,0,0
2710,0,0
4122,0,0
6901,0,0
4845,0,0
4948,0,0
4879,0,0
5700,0,0
6391,0,0
2216,0,0
2395,0,0
1918,0,0
4001,0,0
4957,0,0
3572,0,0
5389,0,0
4612,0,0
1021,0,0
7634,0,0
2546,0,0
2595,0,0
3225,0,0
5087,0,0
3722,0,0
5803,0,0
5048,0,0
4122,0,0
2017,0,0
3468,0,0
2694,0,0
6007,0,0
5450,0,0
4293,0,0
4406,0,0
4648,0,0
0,0,317
3103,0,0
6088,0,0
7081,0,0
6283,0,0
3673,0,0
7857,0,0
6618,0,0
1411,0,78
2607,0,0
5367,0,0
3556,0,0
5011,0,0
3905,0,0
3234,0,0
6158,0,0
4515,0,0
4381,0,0
4196,0,574
6313,0,2
6961,0,0
9216,0,0
2742,0,0
3719,0,0
4972,0,0
4931,0,0
4397,0,0
5568,0,0
4166,0,0
2940,0,0
3697,0,0
3285,0,0
4242,0,0
3643,0,0
6384,0,0
1969,0,0
7838,0,0
1609,0,0
1953,0,0
3772,0,0
4770,0,0
6941,0,0
5982,0,0
8206,0,0
4431,0,0
4473,0,0
4629,0,0
5815,0,0
4515,0,0
3739,0,0
6247,0,0
9754,0,0
2200,0,0
7381,0,0
740,0,568
4120,0,361
2170,0,0
4496,0,509
5963,0,0
4025,0,0
3875,0,0
3504,0,0
3706,0,0
4386,0,0
2614,0,0
3804,0,0
6183,0,0
4847,0,0
7316,0,0
6145,0,0
3536,0,0
4940,0,0
4952,0,0
4969,0,0
3355,0,0
4064,0,0
4516,0,0
8344,0,0
4042,0,0
1671,0,0
3840,0,0
1579,0,541
3662,0,24
5277,0,0
7820,0,0
4773,0,0
6381,0,0
7246,0,0
7119,0,0
4679,0,0
6803,0,0
6037,0,0
7174,0,0
6752,0,135
3691,0,0
7354,0,0
3074,0,0
5418,0,0
4226,0,0
2084,0,0
7313,0,0
4279,0,0
6562,0,0
4496,0,5
6887,0,932
3382,0,0
7624,0,304
7998,0,0
8793,0,0
7464,0,0
3150,0,0
0,0,82
6734,0,0
2316,0,0
6003,0,209
4065,0,184
7192,0,527
0,0,1642
5175,0,1883
6156,0,0
4504,0,939
3505,0,1983
4084,0,1529
1862,178,2341
0,2197,0
0,4510,1238
0,2925,1104
0,0,2392
7556,0,397
1374,0,1378
3164,0,538
2506,0,31
3155,0,213
1775,0,71
4379,0,59
4566,0,0
4394,0,0
547,0,2594
3751,0,412
3645,0,1149
2381,0,2288
1551,0,469
2968,0,141
0,815,268
961,2419,3030
0,6068,524
0,3302,744
0,2719,607
6415,0,0
0,0,0
0,0,3557
0,0,3775
0,0,1381
0,0,3057
0,948,2316
0,0,1809
0,3522,1290
0,103,4267
0,2036,1083
0,537,1754
0,528,2562
0,3991,3684
0,317,4093
0,1131,1263
0,979,2173
0,0,4227
0,5942,412
0,0,1856
0,0,2399
0,0,2670
0,0,1372
0,0,1515
0,0,2530
0,0,2468
0,0,6530
0,29,5276
2172,623,4268
1569,0,3431
3591,0,333
0,3896,0
0,523,6873
0,0,3153
0,812,3704
0,4342,0
1630,0,0
5571,0,0
2725,0,0
4162,0,0
4473,0,0
5131,0,6
3721,0,0
2518,0,0
2418,0,1562
3159,0,911
4715,0,932
3372,0,0
5390,0,819
1159,0,2371
3517,0,2267
0,0,4288
0,0,4430
0,0,5033
0,0,6099
0,3290,1370
0,592,3880
0,0,4535
0,0,5518
660,0,4676
3968,0,0
4317,0,0
713,0,3563
809,0,2199
0,0,2876
0,0,1335
0,0,4419
1560,0,799
2118,0,1837
3440,0,897
3130,0,204
1734,0,1699
2094,0,18
4782,0,0
1738,0,0
2921,0,0
2493,0,0
3757,0,0
3815,0,0
1681,0,0
2706,0,0
3411,0,0
958,0,4672
1680,0,1211
2326,0,858
21,0,5586
0,0,1842
1733,0,2676
4383,0,31
5180,0,0
5566,0,81
2212,0,3004
3485,0,461
2017,0,2845
2128,0,2891
1650,0,3830
43,0,5670
0,2928,6803
0,1781,2951
0,166,1556
0,92,1748
0,4538,325
461,0,1124
0,0,5471
0,0,2539
3278,0,1323
2736,0,0
1973,0,0
3759,0,0
3731,0,0
2501,0,0
4232,0,1469
0,0,1481
3593,0,62
4706,0,82
7022,0,365
3874,0,1015
0,897,2450
1741,0,1774
0,2648,1446
0,0,1986
0,0,2395
0,0,3355
0,0,2088
0,0,2326
4809,0,0
2472,0,0
2460,0,2930
0,0,6190
0,0,4980
0,0,1261
0,2751,3918
0,0,2269
0,0,1853
0,0,3782
5250,0,1121
0,2313,2629
0,0,2715
0,0,1800
0,0,3356
0,0,2021
0,238,2098
1694,0,3276
3447,0,1719
307,2190,2216
2699,0,2037
2102,0,1679
1862,1373,2132
55,0,2801
0,0,4128
0,0,4746
0,1352,2906
0,3717,0
0,158,2888
0,2707,2631
0,822,5648
0,4672,521
0,4210,434
0,3454,165
0,0,2118
0,0,4453
0,0,4433
0,34,3893
0,0,2093
0,0,0
4948,0,0
5798,0,0
0,0,0
7669,0,0
4175,0,0
3329,0,0
5282,0,0
4461,0,0
5902,0,0
3812,0,0
6977,0,0
3463,0,0
4096,0,0
5315,0,0
2232,0,0
4641,0,0
3386,0,0
1813,0,0
3892,0,0
4993,0,0
5265,0,0
3711,0,0
4122,0,0
6810,0,0
4003,0,0
2011,0,0
3076,0,0
2887,0,0
2855,0,0
4634,0,0
2033,0,0
3522,0,0
6517,0,0
1596,0,0
1626,0,0
4098,0,0
3356,0,0
3147,0,0
5074,0,0
1728,0,0
2538,0,0
1730,0,0
2302,0,0
4669,0,0
1599,0,0
4925,0,0
3882,0,0
1687,0,0
3356,0,0
5397,0,0
2689,0,0
2947,0,0
3873,0,0
3444,0,0
2475,0,0
3866,0,0
2819,0,0
2639,0,0
2499,0,0
3524,0,0
4502,0,0
2152,0,0
4088,0,0
3894,0,0
3071,0,0
3449,0,0
6326,0,0
3817,0,0
4334,0,0
1686,0,0
3367,0,0
1467,0,0
2784,0,0
3539,0,0
6486,0,0
2860,0,0
3576,0,0
4297,0,0
4017,0,0
4804,0,0
5081,0,0
1829,0,0
5486,0,0
0,0,0
6216,0,0
3299,0,0
4242,0,0
4603,0,0
5340,0,0
4325,0,0
3821,0,0
5727,0,0
6781,0,0
5489,0,0
5252,0,0
6121,0,0
4993,0,0
5429,0,0
5424,0,0
5890,0,0
6087,0,0
5864,0,0
6514,0,0
4801,0,0
4768,0,0
2846,0,0
4612,0,0
6160,0,0
4948,0,0
4372,0,0
7930,0,0
5316,0,0
4418,0,0
6931,0,0
2687,0,0
6656,0,4
2142,0,0
3641,0,0
4790,0,0
2620,0,771
4771,0,886
5326,0,0
4341,0,0
5375,0,0
3759,0,0
4080,0,0
5704,0,0
7065,0,0
3022,0,0
4221,0,0
5120,0,0
4387,0,0
2881,0,0
2847,0,0
4051,0,0
4514,0,0
2981,0,0
5182,0,0
4489,0,0
4738,0,0
3111,0,0
3916,0,0
6959,0,0
4452,0,0
5842,0,0
5268,0,0
3352,0,0
3631,0,0
2511,0,0
2194,0,0
5989,0,0
4896,0,0
2267,0,0
4973,0,0
2747,0,0
3857,0,0
6413,0,0
6368,0,0
4916,0,0
6848,0,0
2926,0,0
5189,0,437
4278,0,0
4725,0,0
5591,0,42
4435,0,0
7019,0,0
2168,0,0
4477,0,300
2192,630,2074
141,30,4933
2942,0,111
2932,0,2692
2003,0,1731
3557,0,1048
0,2019,2683
6126,0,773
4414,0,0
6463,0,0
4962,0,1127
4580,0,542
6355,0,3
4183,0,183
2842,0,0
3077,0,0
5030,0,0
6727,0,0
3824,0,0
4653,0,0
5406,0,0
3252,0,0
4818,0,0
2230,0,0
6400,0,0
3516,0,0
3598,0,0
5592,0,0
4477,0,0
4424,0,0
2938,0,0
3957,0,1815
4474,0,0
4325,0,459
6106,0,0
2224,0,0
8021,0,0
2555,0,1784
6467,0,0
3413,0,51
5165,0,950
2086,0,0
5589,0,0
3773,0,2494
4277,0,0
4411,0,0
2873,0,13
2593,0,0
1941,0,3163
2234,0,0
1749,0,0
1129,0,0
570,0,0
2525,0,0
0,0,2673
0,6063,1639
0,0,3359
0,0,3764
0,3017,2047
0,3018,1598
0,670,2236
0,0,3065
0,0,2057
0,2373,1832
0,0,2744
0,517,5425
0,2913,2648
0,0,5348
0,2235,1738
0,1629,2895
0,0,4685
0,0,5422
0,0,7535
0,4116,261
0,6224,181
0,2640,0
0,5051,195
0,423,5515
0,800,4034
0,0,6988
0,0,4388
0,991,687
0,6473,0
0,3924,0
0,958,1753
0,237,6074
0,2335,2112
0,2350,4230
0,3136,2190
0,2310,2303
0,5479,0
0,3768,238
0,6123,293
0,3292,0
0,6094,205
0,6304,38
0,3499,246
0,2964,2413
0,1497,2792
0,0,6079
0,0,2989
0,0,5181
0,3916,1579
0,1163,0
0,6609,0
0,3583,0
0,1574,4734
0,0,0
997,0,1663
0,0,2780
0,0,3614
0,0,1901
0,2027,4945
0,1978,4256
0,0,9342
0,3199,396
0,0,2294
0,6840,961
0,0,2684
0,3601,2388
0,0,2400
0,2638,3394
0,2924,4113
0,0,3660
0,1053,3131
0,2949,2155
0,5105,2060
0,0,4330
0,0,4913
0,0,2726
0,0,6369
0,0,2147
0,716,7892
0,7069,886
0,2345,10582
0,6788,1196
0,3694,4314
0,544,5865
0,0,5184
0,3750,439
0,1905,4615
0,0,6387
0,0,3726
0,0,2002
0,3206,4722
0,702,4357
0,4978,115
0,2006,0
0,7276,67
0,0,2430
323,0,5896
5584,0,433
2431,0,4143
6804,0,1034
2574,0,434
1494,0,1309
3810,0,0
2574,0,0
1343,0,0
2172,0,0
3030,0,498
2797,0,201
4610,0,0
5402,0,0
3021,0,0
4130,0,0
4196,0,102
4796,0,0
2865,0,0
5984,0,169
90,0,3744
5221,0,1317
4586,0,494
2174,0,325
7192,0,146
4432,0,4008
3463,0,0
8350,0,0
8810,0,13
6338,0,1614
4256,0,0
5518,0,0
4399,0,0
2317,0,0
3258,0,0
4010,0,0
5567,0,0
4402,0,0
4513,0,0
7400,0,0
1750,0,0
3423,0,0
9127,0,415
4292,0,0
2540,0,0
3672,0,0
7028,0,0
4467,0,0
3235,0,0
8081,0,724
9703,0,13
7105,0,0
13856,0,0
2684,0,0
5198,0,0
2909,0,0
4486,0,0
155,0,6811
0,0,4862
0,0,5400
0,701,3008
2155,0,0
319,0,0
0,0,0
0,0,0
3379,0,0
2542,0,0
2238,0,0
7553,0,0
1398,0,0
1965,0,0
549,0,0
2125,0,0
7129,0,0
7031,0,0
5733,0,0
8151,0,0
5155,0,0
5970,0,0
5326,0,0
4477,0,0
6334,0,0
2077,0,0
6123,0,0
7095,0,0
7109,0,0
4895,0,0
6591,0,0
3771,0,0
5141,0,0
4839,0,0
4448,0,0
5620,0,0
5362,0,0
5103,0,0
3001,0,0
5390,0,0
3996,0,0
7747,0,0
3496,0,0
7267,0,0
6072,0,0
5584,0,0
4957,0,0
4945,0,0
7831,0,0
6923,0,0
4571,0,0
5742,0,0
5036,0,0
5064,0,0
4754,0,0
7247,0,0
1921,0,0
4860,0,0
3771,0,0
6960,0,0
8176,0,0
4549,0,0
6353,0,0
3436,0,0
4982,0,0
4387,0,0
4476,0,0
6028,0,0
1637,0,0
4765,0,0
3564,0,0
5776,0,0
5561,0,0
7767,0,1562
1681,0,793
4505,0,5
3594,0,1142
1755,0,0
3303,0,0
4107,0,0
3972,0,0
4146,0,0
4595,0,0
1728,0,0
4848,0,0
4689,0,0
5066,0,0
2438,0,0
3361,0,0
5559,0,0
6502,0,130
2505,0,117
3146,0,0
4113,0,0
3567,0,0
3336,0,134
6136,0,0
960,0,1558
4702,0,193
4789,0,0
8136,0,0
5436,0,0
1197,0,0
1512,0,0
5262,0,0
3707,0,0
7796,0,4
1241,0,0
0,0,2627
581,0,4905
1645,0,0
3033,0,0
3358,0,0
3824,0,0
4042,0,0
2632,0,0
4734,0,0
5028,0,0
1948,0,0
3557,0,0
4438,0,0
3973,0,0
6885,0,0
5591,0,0
3622,0,0
3717,0,0
4401,0,0
4410,0,0
4125,0,1099
62,0,4492
85,0,5461
5099,0,0
4702,0,0
3974,0,0
4372,0,0
3940,0,0
4371,0,0
6162,0,0
3165,0,0
5913,0,0
3365,0,0
6936,0,0
9620,0,0
5368,0,0
3148,0,0
4507,0,0
2573,0,0
7244,0,0
6423,0,0
4153,0,960
1435,0,461
0,19,6229
97,2836,5156
0,0,4589
5794,0,0
2676,0,0
5228,0,0
4557,0,0
4117,0,0
4096,0,0
4899,0,0
3392,0,0
5314,0,0
3164,0,0
4564,0,0
3898,0,0
8612,0,11
2011,0,883
5889,0,0
4503,0,0
4290,0,0
9945,0,0
7656,0,0
3901,0,0
4341,0,0
3958,0,0
4028,0,0
5212,0,107
0,0,1341
3742,0,5290
555,0,1688
0,0,5324
0,75,4107
3839,0,0
3796,0,0
5382,0,0
6299,0,0
4634,0,0
5197,0,0
4585,0,0
4628,0,0
4870,0,0
1568,0,0
4324,0,0
5472,0,0
3720,0,0
4384,0,0
2906,0,0
5019,0,0
4284,0,0
5433,0,0
2846,0,0
4831,0,0
4462,0,0
3135,0,0
7520,0,0
5443,0,0
6328,0,0
9551,0,0
6626,0,0
6197,0,0
5322,0,0
5368,0,0
2284,0,0
6719,0,0
8439,0,0
5185,0,0
3201,0,0
8811,0,0
6024,0,0
3641,0,0
7442,0,0
4301,0,0
9244,0,0
6244,0,1788
6176,0,0
1046,0,1449
3532,0,0
4098,0,2600
9539,0,0
5023,0,0
1875,0,0
5040,0,0
5359,0,0
4462,0,0
4296,0,0
4536,0,0
4416,0,0
4491,0,0
3155,0,0
1946,0,0
5892,0,0
3982,0,0
6576,0,0
2515,0,0
5181,0,0
7968,0,0
3272,0,0
6296,0,0
4813,0,0
3799,0,0
5665,0,0
4803,0,0
4191,0,0
6188,0,0
3565,0,0
1995,0,0
5635,0,0
4550,0,0
6201,0,0
5796,0,0
4341,0,0
4135,0,0
3082,0,0
5575,0,0
6952,0,0
5523,0,0
4882,0,0
7741,0,0
3821,0,0
7319,0,0
6379,0,0
7342,0,0
5208,0,0
4420,0,0
3508,0,0
4540,0,0
4591,0,0
4267,0,0
5411,0,0
9610,0,0
3168,0,0
10170,0,0
3442,0,1
3987,0,0
7203,0,0
1478,0,0
6362,0,0
4034,0,0
6011,0,0
3409,0,0
2973,0,0
4237,0,0
3025,0,0
4701,0,0
5180,0,0
7202,0,0
3525,0,0
4917,0,0
2495,0,0
5060,0,0
3042,0,0
6043,0,0
3452,0,0
4755,0,1244
4818,0,0
7430,0,1240
3254,0,0
5155,0,1446
6255,0,386
1,0,2237
215,0,1985
4521,0,765
3755,0,0
4375,0,0
4021,0,0
2878,0,0
3459,0,0
2881,0,0
3768,0,0
2946,0,0
4438,0,0
3060,0,0
2237,0,0
5322,0,0
3783,0,0
7762,0,0
3730,0,0
2272,0,0
6674,0,0
1628,0,0
2488,0,0
3143,0,0
5345,0,0
1561,0,0
3054,0,0
7439,0,180
6468,0,0
2989,0,0
5906,0,0
5491,0,0
4434,0,0
2313,0,0
6032,0,0
5216,0,0
2412,0,0
2079,0,0
4842,0,0
1558,0,0
7064,0,0
5289,0,1033
8005,0,0
3118,0,834
3618,0,0
5467,0,0
5391,0,0
4339,0,0
3728,0,0
6742,0,0
4289,0,247
5292,0,0
2761,0,0
9732,0,0
4922,0,0
5244,0,0
2077,0,0
1264,0,0
4448,0,0
0,0,4
4,0,0
1797,0,5
0,0,0
2,0,23
301,0,0
0,0,4963
0,0,5534
0,0,641
0,0,4366
0,0,1536
0,0,1604
0,429,3274
0,2992,0
0,0,1567
0,0,2444
5172,0,0
4237,0,0
2889,0,0
2159,0,0
4884,0,0
4654,0,0
7439,0,7
6367,0,129
6742,0,793
4549,0,2291
2415,0,3452
0,2979,2673
583,0,7361
0,0,2277
0,2291,5619
0,2414,496
0,0,5238
0,0,2455
4523,0,0
4730,0,908
9531,0,5
9119,0,0
8961,0,26
11893,0,0
25718,0,1125
15452,0,0
9823,0,1841
8422,0,0
7486,0,0
5275,0,1531
4007,0,2425
2529,0,646
4178,0,0
2676,0,0
6760,0,0
1877,0,2849
1175,0,3448
5158,0,1026
1954,0,1072
0,0,2767
0,0,5385
887,0,11366
0,2971,3238
2298,0,3551
5249,0,1487
4499,0,0
2450,0,3187
1051,0,1435
0,2216,1117
0,0,2550
0,3584,2886
0,2457,2376
0,2419,2068
3218,0,3168
4984,0,0
2661,0,0
6989,0,0
5561,0,0
5080,0,0
3471,0,0
5658,0,0
2324,0,0
3499,0,685
3294,0,2054
651,0,1265
5445,0,0
6448,0,143
0,2003,2922
0,0,0
2581,0,4808
2167,0,4045
0,0,1837
6709,0,0
2191,0,4497
7210,0,1
5083,0,0
5543,0,0
5263,0,0
6182,0,0
3055,0,0
5255,0,0
2369,0,0
7867,0,0
4542,0,0
2547,0,0
4028,0,0
5136,0,0
3455,0,0
4572,0,0
5560,0,0
3367,0,0
3093,0,0
5762,0,0
2612,0,0
5009,0,0
6280,0,0
1352,0,0
5379,0,0
4357,0,10
4923,0,1113
1590,0,0
5673,0,0
5883,0,0
3694,0,616
646,0,2068
517,0,2310
6466,0,0
3531,0,1342
909,0,859
8987,0,0
0,0,0
0,3869,326
0,1876,0
0,268,2893
0,0,1637
0,296,1746
0,4633,548
0,0,2014
0,0,3989
0,0,3143
0,0,2912
0,2654,0
0,1369,0
0,2813,0
0,4815,0
0,2497,0
0,3851,182
0,3031,1265
0,1681,1890
0,0,1421
0,34,4290
0,3978,301
0,0,3250
0,0,3913
0,0,5731
0,0,2714
0,5327,1300
0,101,5201
0,5755,349
0,1721,1969
0,4656,2135
0,1390,4401
461,0,5165
0,0,3840
0,4852,347
0,4136,41
0,3349,257
3790,0,3812
0,0,2356
0,5379,281
0,4917,492
0,4375,0
0,0,1454
0,2525,3730
0,0,3888
0,0,0
0,3768,976
0,0,4543
0,0,4257
0,4281,4156
857,0,1132
6973,0,634
3865,0,1595
5272,0,3077
5035,0,251
6683,0,0
2529,0,0
8795,0,0
1858,0,0
3268,0,0
7184,0,85
1651,0,0
3304,0,0
2918,0,0
1658,0,0
1729,0,0
3995,0,0
4832,100,1405
5728,0,0
6829,0,0
6757,0,80
5783,0,0
3922,0,0
5951,0,199
3325,0,1176
0,0,2542
5475,0,0
4618,0,783
3166,0,1937
3651,0,2173
5637,42,5152
0,3091,1586
0,4696,0
0,3468,261
5580,0,918
4810,0,78
15629,0,0
8421,0,698
3317,0,463
5631,0,432
1432,0,1324
2973,0,0
3662,0,0
7644,0,0
6488,0,0
5192,0,0
5524,0,97
5283,0,97
4290,0,0
4185,0,0
2242,0,0
2647,0,0
3905,0,0
3972,0,0
5075,0,0
2236,0,0
2553,0,0
3666,0,0
3595,0,0
4050,0,0
3986,0,0
5273,0,0
2912,0,0
2215,0,0
3530,0,0
3019,0,0
2476,0,0
2230,0,0
2068,0,0
3311,0,0
3923,0,0
2784,0,0
3266,0,0
2791,0,0
4146,0,0
4671,0,0
2519,0,0
2642,0,0
11233,0,690
786,3695,830
4534,0,0
12521,0,356
8544,0,0
0,0,0
10,0,0
0,0,0
0,66,3449
0,103,3958
0,4608,217
0,0,2387
0,297,3498
0,72,6549
0,0,2786
0,859,822
0,4778,625
0,23,2799
0,0,5740
0,2185,3226
0,0,1267
0,4373,184
0,0,2238
943,2410,3149
11796,0,3747
0,0,2890
0,3901,2373
0,0,3887
0,0,0
0,0,0
0,0,4443
9,13,5477
0,298,6997
0,1420,315
0,2855,738
0,5592,397
0,3910,325
0,850,3558
0,331,3718
0,3510,822
0,0,3541
0,0,1726
0,28,2073
0,4679,261
0,2731,519
0,0,4683
0,0,2819
0,0,3127
0,0,1676
0,0,1644
0,4310,561
0,0,1399
0,0,2625
0,0,6018
965,0,1882
0,0,2250
3953,7887,2016
2344,0,530
1712,0,316
4213,0,429
1929,0,539
5515,0,2876
5389,0,0
5554,0,0
4214,0,0
2966,0,0
3699,0,0
5961,0,0
2704,0,0
2824,0,0
2691,0,0
1800,0,0
6130,0,0
2395,0,0
2815,0,0
4653,0,80
4353,0,0
3632,0,38
6651,0,0
6343,0,0
5179,0,0
5879,0,0
1398,0,292
1282,0,184
4454,0,0
3190,0,0
4183,0,0
7875,0,0
2256,0,0
6196,0,0
7247,0,0
3747,0,0
7405,0,0
3240,0,0
6025,0,0
5663,0,0
8448,0,0
6996,0,0
3009,0,0
6293,0,0
3371,0,0
4867,0,0
3923,0,0
5635,0,0
8606,0,256
2791,0,3844
2765,0,1515
2590,0,2750
0,3138,6062
1332,0,3455
1627,0,2383
6128,0,230
9371,0,0
8935,0,101
9368,0,38
6014,0,220
11634,0,576
1731,0,560
16510,0,214
6399,0,0
7724,0,0
16535,0,283
16066,0,58
5877,0,994
3157,0,0
9572,0,0
8491,0,0
4859,0,27
7029,0,0
8096,0,0
8587,0,0
4391,0,0
5626,0,0
3639,0,0
6101,0,0
5469,0,0
5760,0,0
5405,0,0
2786,0,0
3659,0,0
4227,0,0
2380,0,0
4763,0,0
3637,0,0
3505,0,0
4428,0,0
4440,0,0
5346,0,0
3705,0,0
2973,0,0
4007,0,0
6284,0,0
6952,0,0
7000,0,0
6053,0,0
7693,0,0
6306,0,0
4633,0,0
4207,0,0
2162,0,0
5598,0,0
3038,0,0
6880,0,0
4466,0,0
7269,0,0
7199,0,0
3771,0,0
4672,0,0
2535,0,0
1268,0,0
3868,0,0
1858,0,0
3588,0,0
2789,0,0
4599,0,0
3326,0,0
3982,0,0
3825,0,0
2294,0,0
3819,0,0
4504,0,0
3066,0,0
4967,0,0
3972,0,0
5028,0,0
2544,0,0
2048,0,0
2067,0,0
2477,0,0
1733,0,0
4072,0,0
6124,0,0
4222,0,0
5024,0,0
1634,0,0
4718,0,0
4397,0,0
5735,0,0
7381,0,0
4226,0,0
6637,0,0
4727,0,0
5971,0,0
4164,0,0
5721,0,0
0,0,3057
0,3628,1141
0,0,2162
0,0,4769
0,1349,3678
0,2827,1320
3151,0,0
2482,0,0
6823,0,0
5626,0,0
5395,0,142
4311,0,0
3447,0,0
4435,0,8
3555,0,0
0,0,3057
0,2664,0
0,0,4862
0,0,4464
0,1159,3535
0,1454,1972
1608,0,4049
0,0,4792
